Alpha,Timeframe,Total Trades,Win Rate,Return %,Sharpe,Max Drawdown %,PnL
34,30m,6255,50.21508459994264,-395.61600000000107,-1.4331232801479028,-326.8322450723137,-836879999.9999952
34,60m,3463,52.74896265560166,-404.2817999999986,-1.2993121756763268,-328.5560616822317,-451386000.00000286
35,1m,51130,57.4962870319706,-844.0319999999689,-4.211862387125148,-838.5959339262712,-6140879999.999994
35,3m,17017,56.99870937463335,-569.8879999999898,-2.713694289160651,-572.2439843312716,-2045759999.9999914
35,5m,10498,56.433193757137424,-429.53599999999614,-2.229175075506562,-429.53599999999614,-1261200000.000001
35,10m,5864,58.19979543129901,-120.7679999999994,-0.6625698500176347,-118.73015873015822,-704160000.0000006
35,15m,4089,56.38141809290954,-241.86400000000026,-1.339655263455371,-240.48921300516702,-491040000.0000005
35,30m,2371,52.529510961214164,-361.36800000000085,-1.929204221019599,-359.5522156801994,-284639999.9999981
35,60m,1235,51.52979066022544,-274.3337999999993,-1.1767904855569038,-281.27221594844553,-145314000.00000095
36,1m,97621,51.47702296695098,-2125.3039999999805,-7.251661957606493,-2100.814036196931,-11902320000.000425
36,3m,33240,51.77325925050242,-773.3679999999845,-2.7810218868027574,-704.9572526761849,-4061759999.999981
36,5m,20327,51.85792877135411,-298.48799999999625,-1.040843625939509,-212.56338283230485,-2486640000.0000095
36,10m,11083,52.705091937765204,-291.0720000000002,-1.0612186356234672,-297.89838808406455,-1360880000.000001
36,15m,7799,51.3008335438242,-320.61119999999954,-1.1427246429686257,-230.17146540132637,-926405999.9999962
36,30m,3920,52.18922999496729,-234.56999999999803,-0.8077839616078097,-202.79376869286983,-500976000.0000031
36,60m,2093,50.376647834274955,-199.26480000000174,-0.5693003848957526,-185.04586690672684,-267623999.99999762
37,1m,120701,53.29534632209326,-2494.5279999999666,-9.512799527892014,-2483.0891719744886,-14868240000.00074
37,3m,40338,53.999323377313814,-1375.487999999982,-5.589373411883564,-1375.487999999982,-4965840000.00013
37,5m,24533,54.710231337944194,-836.4319999999836,-3.040622974249787,-841.6799999999839,-3018959999.999995
37,10m,13312,57.58109496550712,177.13600000000596,0.6360124393905274,-68.7743137362334,-1635119999.999998
37,15m,9188,56.85106382978723,-174.95399999999947,-0.659334964350986,-154.7949762485377,-1099800000.000001
37,30m,4618,52.721088435374156,-660.7969999999981,-2.203133353241979,-635.3337356714331,-582527999.9999981
37,60m,2497,55.7570977917981,-296.0692000000007,-0.9180668617834519,-232.60292432137493,-316684000.0000005
38,1m,129411,53.45328171740278,-3368.7279999999864,-13.084377775198421,-3404.4156894460066,-16367040000.000328
38,3m,43458,53.57220507022655,-1634.615999999984,-5.847877974079789,-1633.6344739366677,-5519280000.000017
38,5m,26481,53.0437878248487,-1173.9199999999905,-4.793772157941044,-1173.9199999999905,-3370800000.0000353
38,10m,14141,56.979981439745465,-113.38399999999376,-0.4587182600838077,-112.95374529561187,-1810319999.9999976
38,15m,9820,54.734411085450354,-700.9680000000005,-2.297036980463504,-601.0828406297759,-1247039999.999998
38,30m,4991,50.857142857142854,-844.1199999999977,-2.991164231999418,-615.4840848806343,-629999999.9999952
38,60m,2819,53.52862849533955,-357.33360000000107,-1.130434452574257,-324.0114671712414,-351468000.00000095
39,1m,77360,54.95849392232434,-2721.5679999999948,-10.004368050871756,-2721.5679999999948,-9714240000.000092
39,3m,25649,56.26712075220256,-1053.5999999999872,-3.7257350508978253,-1053.5999999999872,-3241920000.000016
39,5m,15164,55.87454154546604,-688.160399999995,-2.184081123868279,-692.6438768503527,-1945122000.0000181
39,10m,7722,57.9225352112676,-179.48799999999744,-0.6522624132571528,-141.99556040482975,-954240000.0000008
39,15m,6054,56.588650208400125,-406.56719999999956,-1.31718195332158,-238.60019778836624,-729846000.0000057
39,30m,3247,53.87853277209862,-504.55419999999896,-1.5969348395263556,-364.42038581249443,-409343999.99999523
39,60m,1687,56.481481481481474,-75.80559999999946,-0.17763526604681065,-123.19225476230748,-269568000.00000024
40,1m,41784,51.39587883391891,-1104.9759999999992,-4.406834298567841,-1110.7981976182803,-5054880000.000065
40,3m,14824,51.74488567990373,-187.37599999999958,-0.6977822509306905,-200.01502855425244,-1795199999.9999976
40,5m,9348,49.01587301587302,-540.8400000000031,-1.9148884305358207,-452.45549804317966,-1133999999.9999905
40,10m,5364,45.53800954829232,-664.584000000001,-2.4692330554443487,-455.8742415885276,-653520000.0000124
40,15m,4050,47.170731707317074,-545.0639999999999,-2.1693129112570135,-553.0400000000001,-492240000.0000057
40,30m,2440,46.86258935663225,-282.5119999999987,-1.1547610677025195,-251.03672408189678,-302159999.9999976
40,60m,1461,46.461949265687586,-260.4342000000004,-0.9424049887954532,-264.6930425299887,-175266000.00000286
41,1m,0,0.0,0.0,0.0,0.0,0.0
41,3m,0,0.0,0.0,0.0,0.0,0.0
41,5m,0,0.0,0.0,0.0,0.0,0.0
41,10m,0,0.0,0.0,0.0,0.0,0.0
41,15m,0,0.0,0.0,0.0,0.0,0.0
41,30m,0,0.0,0.0,0.0,0.0,0.0
41,60m,0,0.0,0.0,0.0,0.0,0.0
42,1m,39058,64.74044553443696,-916.0159999999761,-4.545997321616038,-910.3757845395822,-4697279999.99994
42,3m,13387,64.52813337302769,-474.34399999998664,-2.2902070799420042,-482.6747961041952,-1612320000.000001
42,5m,7715,64.36307374935534,-552.4239999999912,-2.4718672224380724,-555.8079999999917,-930720000.0000086
42,10m,3979,64.76476476476476,-282.88800000000003,-1.1764316747763264,-283.3737389536246,-479760000.00000715
42,15m,2805,63.02342086586231,-363.43199999999894,-1.6010210285844744,-353.86229115156897,-338160000.0000057
42,30m,1397,61.965811965811966,-265.16099999999864,-1.1225226759662947,-277.8349149550408,-168011999.9999962
42,60m,762,56.6579634464752,-257.50139999999976,-0.957427125053309,-262.0721999999998,-89621999.9999981
44,1m,93064,50.198404410843324,-2049.3999999999933,-6.942974391374405,-2073.2366993278756,-11491920000.00011
44,3m,32573,51.33143128863529,-509.3759999999951,-1.842243513888794,-507.0314985682417,-4037999999.9999943
44,5m,19746,51.126788163825196,-315.288,-1.1391263407937704,-317.2880000000003,-2449440000.000002
44,10m,10554,50.34684191310698,-366.1839999999999,-1.1638144098326737,-212.26844822350478,-1314719999.9999962
44,15m,7396,48.650772858265654,-449.016000000001,-1.443913061045234,-310.50422195416274,-916080000.0000014
44,30m,4005,45.70048309178744,-472.4800000000017,-1.9043091751702712,-407.357771646303,-496800000.0
44,60m,2450,48.81516587677725,-223.82879999999855,-0.7145281913045887,-198.6897534603734,-296243999.9999995
45,1m,78597,44.46981075398018,-2864.8399999999915,-12.45447121420201,-2936.5479317137233,-11984399999.999863
45,3m,27405,45.98336403729135,-985.9839999999965,-4.038052748828556,-948.6436781609175,-4299120000.000019
45,5m,15968,45.32245969253843,-660.4239999999949,-2.696396231868902,-660.4239999999949,-2560319999.9999948
45,10m,8395,45.1118760757315,-571.1840000000007,-2.1714443678491713,-581.4640000000012,-1394640000.0000114
45,15m,6114,47.104813095528954,-384.4480000000025,-1.6143769612965309,-337.693113380469,-982560000.0000033
45,30m,3332,44.98044328552803,-452.9280000000025,-1.933615106923549,-473.0778367249992,-552239999.999999
45,60m,1831,44.59567654123299,-234.7955999999993,-0.9789577324778136,-249.77970928815836,-292500000.0000007
47,1m,65918,57.077363896848134,-1515.4399999999623,-6.164916585620364,-1528.9290906153728,-7957200000.000284
47,3m,23006,57.29319416889502,-875.4239999999761,-3.5277969502794235,-869.9116428180243,-2782319999.999996
47,5m,14091,56.395839190328935,-828.5519999999852,-3.0911542360930637,-829.0159999999847,-1707360000.000001
47,10m,7259,56.06967882416984,-610.6719999999945,-2.2326862950013897,-431.7840691475562,-881759999.999999
47,15m,5354,55.55145702692733,-592.607999999999,-2.1763797212223674,-576.4104107115979,-650639999.9999962
47,30m,3160,50.84533500313086,-574.6559999999982,-2.1248151417567516,-452.60139049826034,-383280000.00000095
47,60m,1691,54.929577464788736,-299.94900000000075,-0.9697516939865019,-302.2732209943112,-199602000.00000143
50,1m,20112,46.19842829076621,-763.2800000000018,-3.6616712471188366,-763.5985272931023,-2443200000.000001
50,3m,7806,49.101038237528485,-58.15199999999634,-0.23242788812427878,-142.39122322561036,-947760000.0000007
50,5m,4176,48.6038807382868,-20.784000000001058,-0.09139910048023799,-63.15425636974147,-507119999.99999887
50,10m,2521,51.100628930817614,-133.13600000000199,-0.5759334222032131,-152.54211793020565,-305280000.0000013
50,15m,1921,50.91649694501018,13.880000000000114,0.05705432742690441,-62.56012994315021,-232319999.99999964
50,30m,935,47.657841140529534,-40.888000000000204,-0.1496842073212178,-139.23635511829494,-117840000.00000024
50,60m,470,55.144032921810705,53.57599999999994,0.18039137598624472,-63.63174989849786,-58320000.00000131
52,1m,51382,51.08641117672031,-1347.6079999999918,-5.453438551161312,-1347.9074977994637,-6218640000.000021
52,3m,16466,50.83523614950126,-649.2079999999982,-2.4529414824266786,-643.7668303500689,-1997040000.0000038
52,5m,10299,49.585981128442135,-531.8355999999974,-2.4974883626015343,-515.3511438046775,-1277478000.0
52,10m,5357,49.48109710896961,-348.70399999999916,-1.770051887779497,-353.0732954999593,-647519999.9999995
52,15m,3985,49.078226208271055,-192.12960000000194,-0.9748479632522016,-193.14153248448372,-469638000.0000007
52,30m,2152,49.67860422405877,-187.23880000000008,-0.8988336869797298,-194.73916108565302,-267893999.99999952
52,60m,1386,50.782361308677096,91.76940000000016,0.30221679486233166,-102.69675918253742,-215118000.00000024
53,1m,81866,48.34321994624155,-1908.407999999989,-12.24199098604834,-1951.966246108459,-10357440000.000385
53,3m,27344,48.886421980156804,-787.8239999999843,-5.404983485100663,-787.8385936875594,-3459120000.0000134
53,5m,16088,47.860520094562645,-681.7999999999926,-4.502802742409782,-681.7999999999926,-2030400000.0000038
53,10m,7881,50.542822677925216,-102.71999999999962,-0.7311630171820241,-116.93905716568551,-994799999.999999
53,15m,5023,49.92412746585736,-93.52799999999853,-0.6811484800881675,-95.08535325921764,-632639999.9999995
53,30m,2418,45.63492063492063,-281.1599999999994,-1.7376659160821535,-257.54397610355124,-302400000.00000095
53,60m,1450,51.38339920948617,-54.43619999999954,-0.3233351270083444,-71.79751818159971,-177606000.00000024
54,1m,0,0.0,0.0,0.0,0.0,0.0
54,3m,0,0.0,0.0,0.0,0.0,0.0
54,5m,0,0.0,0.0,0.0,0.0,0.0
54,10m,0,0.0,0.0,0.0,0.0,0.0
54,15m,0,0.0,0.0,0.0,0.0,0.0
54,30m,0,0.0,0.0,0.0,0.0,0.0
54,60m,0,0.0,0.0,0.0,0.0,0.0
55,1m,78549,48.345248212768084,-2448.847999999998,-8.743475100375482,-2487.428850219545,-9601439999.999973
55,3m,27025,49.34387007902559,-682.3279999999986,-2.4705549827559463,-597.4781301257499,-3313759999.9999843
55,5m,17027,49.31522614800322,-528.6319999999982,-1.9020136942994943,-527.1606888923985,-2085359999.9999962
55,10m,9255,49.6410472972973,-404.7680000000037,-1.354840559595783,-323.6523957409073,-1136640000.0000005
55,15m,6830,47.884505431675244,-313.3840000000031,-1.0988331108196698,-299.34345217084706,-839520000.0000033
55,30m,3935,44.5806768023541,-543.791999999999,-1.9139110454154424,-542.3654909289089,-489360000.00000477
55,60m,1843,48.61111111111111,-65.95679999999975,-0.21470334288480533,-116.16865985774116,-219024000.00000125
56,1m,0,0.0,0.0,0.0,0.0,0.0
56,3m,0,0.0,0.0,0.0,0.0,0.0
56,5m,0,0.0,0.0,0.0,0.0,0.0
56,10m,0,0.0,0.0,0.0,0.0,0.0
56,15m,0,0.0,0.0,0.0,0.0,0.0
56,30m,0,0.0,0.0,0.0,0.0,0.0
56,60m,0,0.0,0.0,0.0,0.0,0.0
57,1m,30399,61.33586040128096,-895.7679999999837,-3.6945513586215304,-895.7043436524922,-3672239999.999978
57,3m,10542,60.61347384267971,-459.79199999999736,-2.0407081682844948,-459.03575989782615,-1275360000.0000024
57,5m,6438,57.945078679419936,-591.8479999999992,-2.401270266020727,-594.143999999999,-777840000.0
57,10m,3280,58.006042296072515,-394.7999999999988,-1.621418289845552,-355.7920277296354,-397199999.99999714
57,15m,2335,56.8760611205433,-475.70399999999927,-1.9649250674540508,-370.30129124820667,-282720000.0
57,30m,1337,56.76077265973254,-468.10400000000084,-1.760077313723323,-468.1040000000007,-161519999.99999523
57,60m,928,61.37339055793991,-125.35379999999887,-0.41261279342230484,-162.622199999999,-109043999.99999976
61,1m,0,0.0,0.0,0.0,0.0,0.0
61,3m,0,0.0,0.0,0.0,0.0,0.0
61,5m,0,0.0,0.0,0.0,0.0,0.0
61,10m,0,0.0,0.0,0.0,0.0,0.0
61,15m,0,0.0,0.0,0.0,0.0,0.0
61,30m,0,0.0,0.0,0.0,0.0,0.0
61,60m,0,0.0,0.0,0.0,0.0,0.0
62,1m,0,0.0,0.0,0.0,0.0,0.0
62,3m,0,0.0,0.0,0.0,0.0,0.0
62,5m,0,0.0,0.0,0.0,0.0,0.0
62,10m,0,0.0,0.0,0.0,0.0,0.0
62,15m,0,0.0,0.0,0.0,0.0,0.0
62,30m,0,0.0,0.0,0.0,0.0,0.0
62,60m,0,0.0,0.0,0.0,0.0,0.0
64,1m,0,0.0,0.0,0.0,0.0,0.0
64,3m,0,0.0,0.0,0.0,0.0,0.0
64,5m,0,0.0,0.0,0.0,0.0,0.0
64,10m,0,0.0,0.0,0.0,0.0,0.0
64,15m,0,0.0,0.0,0.0,0.0,0.0
64,30m,0,0.0,0.0,0.0,0.0,0.0
64,60m,0,0.0,0.0,0.0,0.0,0.0
65,1m,0,0.0,0.0,0.0,0.0,0.0
65,3m,0,0.0,0.0,0.0,0.0,0.0
65,5m,0,0.0,0.0,0.0,0.0,0.0
65,10m,0,0.0,0.0,0.0,0.0,0.0
65,15m,0,0.0,0.0,0.0,0.0,0.0
65,30m,0,0.0,0.0,0.0,0.0,0.0
65,60m,0,0.0,0.0,0.0,0.0,0.0
66,1m,0,0.0,0.0,0.0,0.0,0.0
66,3m,0,0.0,0.0,0.0,0.0,0.0
66,5m,0,0.0,0.0,0.0,0.0,0.0
66,10m,0,0.0,0.0,0.0,0.0,0.0
66,15m,0,0.0,0.0,0.0,0.0,0.0
66,30m,0,0.0,0.0,0.0,0.0,0.0
66,60m,0,0.0,0.0,0.0,0.0,0.0
68,1m,0,0.0,0.0,0.0,0.0,0.0
68,3m,0,0.0,0.0,0.0,0.0,0.0
68,5m,0,0.0,0.0,0.0,0.0,0.0
68,10m,0,0.0,0.0,0.0,0.0,0.0
68,15m,0,0.0,0.0,0.0,0.0,0.0
68,30m,0,0.0,0.0,0.0,0.0,0.0
68,60m,0,0.0,0.0,0.0,0.0,0.0
71,1m,0,0.0,0.0,0.0,0.0,0.0
71,3m,0,0.0,0.0,0.0,0.0,0.0
71,5m,0,0.0,0.0,0.0,0.0,0.0
71,10m,0,0.0,0.0,0.0,0.0,0.0
71,15m,0,0.0,0.0,0.0,0.0,0.0
71,30m,0,0.0,0.0,0.0,0.0,0.0
71,60m,0,0.0,0.0,0.0,0.0,0.0
72,1m,0,0.0,0.0,0.0,0.0,0.0
72,3m,0,0.0,0.0,0.0,0.0,0.0
72,5m,0,0.0,0.0,0.0,0.0,0.0
72,10m,0,0.0,0.0,0.0,0.0,0.0
72,15m,0,0.0,0.0,0.0,0.0,0.0
72,30m,0,0.0,0.0,0.0,0.0,0.0
72,60m,0,0.0,0.0,0.0,0.0,0.0
74,1m,0,0.0,0.0,0.0,0.0,0.0
74,3m,0,0.0,0.0,0.0,0.0,0.0
74,5m,0,0.0,0.0,0.0,0.0,0.0
74,10m,0,0.0,0.0,0.0,0.0,0.0
74,15m,0,0.0,0.0,0.0,0.0,0.0
74,30m,0,0.0,0.0,0.0,0.0,0.0
74,60m,0,0.0,0.0,0.0,0.0,0.0
75,1m,0,0.0,0.0,0.0,0.0,0.0
75,3m,0,0.0,0.0,0.0,0.0,0.0
75,5m,0,0.0,0.0,0.0,0.0,0.0
75,10m,0,0.0,0.0,0.0,0.0,0.0
75,15m,0,0.0,0.0,0.0,0.0,0.0
75,30m,0,0.0,0.0,0.0,0.0,0.0
75,60m,0,0.0,0.0,0.0,0.0,0.0
77,1m,0,0.0,0.0,0.0,0.0,0.0
77,3m,0,0.0,0.0,0.0,0.0,0.0
77,5m,0,0.0,0.0,0.0,0.0,0.0
77,10m,0,0.0,0.0,0.0,0.0,0.0
77,15m,0,0.0,0.0,0.0,0.0,0.0
77,30m,0,0.0,0.0,0.0,0.0,0.0
77,60m,0,0.0,0.0,0.0,0.0,0.0
78,1m,0,0.0,0.0,0.0,0.0,0.0
78,3m,0,0.0,0.0,0.0,0.0,0.0
78,5m,0,0.0,0.0,0.0,0.0,0.0
78,10m,0,0.0,0.0,0.0,0.0,0.0
78,15m,0,0.0,0.0,0.0,0.0,0.0
78,30m,0,0.0,0.0,0.0,0.0,0.0
78,60m,0,0.0,0.0,0.0,0.0,0.0
81,1m,0,0.0,0.0,0.0,0.0,0.0
81,3m,0,0.0,0.0,0.0,0.0,0.0
81,5m,0,0.0,0.0,0.0,0.0,0.0
81,10m,0,0.0,0.0,0.0,0.0,0.0
81,15m,0,0.0,0.0,0.0,0.0,0.0
81,30m,0,0.0,0.0,0.0,0.0,0.0
81,60m,0,0.0,0.0,0.0,0.0,0.0
83,1m,50987,61.92737858127777,-1310.063999999976,-5.365236305167721,-1316.2914120295684,-6265920000.000137
83,3m,16353,63.09438470728793,-548.6799999999929,-2.2282603300051305,-545.975367500987,-2008799999.9999971
83,5m,10139,61.505873290968616,-763.8239999999921,-2.648702585413432,-747.9169893139164,-1246319999.999998
83,10m,5402,62.755651237890206,-437.055999999999,-1.4960288115050373,-313.06662685972935,-668880000.000001
83,15m,4007,56.8081991215227,-449.79200000000026,-1.6742521448116543,-457.068311195446,-491760000.0000024
83,30m,1974,60.0597609561753,-154.49599999999916,-0.5489905296814039,-143.69278996865134,-242399999.99999952
83,60m,995,60.912698412698404,-309.84720000000056,-0.9635650494391234,-312.27300000000054,-117936000.00000525
85,1m,0,0.0,0.0,0.0,0.0,0.0
85,3m,0,0.0,0.0,0.0,0.0,0.0
85,5m,0,0.0,0.0,0.0,0.0,0.0
85,10m,0,0.0,0.0,0.0,0.0,0.0
85,15m,0,0.0,0.0,0.0,0.0,0.0
85,30m,0,0.0,0.0,0.0,0.0,0.0
85,60m,0,0.0,0.0,0.0,0.0,0.0
88,1m,0,0.0,0.0,0.0,0.0,0.0
88,3m,0,0.0,0.0,0.0,0.0,0.0
88,5m,0,0.0,0.0,0.0,0.0,0.0
88,10m,0,0.0,0.0,0.0,0.0,0.0
88,15m,0,0.0,0.0,0.0,0.0,0.0
88,30m,0,0.0,0.0,0.0,0.0,0.0
88,60m,0,0.0,0.0,0.0,0.0,0.0
92,1m,0,0.0,0.0,0.0,0.0,0.0
92,3m,0,0.0,0.0,0.0,0.0,0.0
92,5m,0,0.0,0.0,0.0,0.0,0.0
92,10m,0,0.0,0.0,0.0,0.0,0.0
92,15m,0,0.0,0.0,0.0,0.0,0.0
92,30m,0,0.0,0.0,0.0,0.0,0.0
92,60m,0,0.0,0.0,0.0,0.0,0.0
94,1m,0,0.0,0.0,0.0,0.0,0.0
94,3m,0,0.0,0.0,0.0,0.0,0.0
94,5m,0,0.0,0.0,0.0,0.0,0.0
94,10m,0,0.0,0.0,0.0,0.0,0.0
94,15m,0,0.0,0.0,0.0,0.0,0.0
94,30m,0,0.0,0.0,0.0,0.0,0.0
94,60m,0,0.0,0.0,0.0,0.0,0.0
95,1m,0,0.0,0.0,0.0,0.0,0.0
95,3m,0,0.0,0.0,0.0,0.0,0.0
95,5m,0,0.0,0.0,0.0,0.0,0.0
95,10m,0,0.0,0.0,0.0,0.0,0.0
95,15m,0,0.0,0.0,0.0,0.0,0.0
95,30m,0,0.0,0.0,0.0,0.0,0.0
95,60m,0,0.0,0.0,0.0,0.0,0.0
96,1m,0,0.0,0.0,0.0,0.0,0.0
96,3m,0,0.0,0.0,0.0,0.0,0.0
96,5m,0,0.0,0.0,0.0,0.0,0.0
96,10m,0,0.0,0.0,0.0,0.0,0.0
96,15m,0,0.0,0.0,0.0,0.0,0.0
96,30m,0,0.0,0.0,0.0,0.0,0.0
96,60m,0,0.0,0.0,0.0,0.0,0.0
98,1m,0,0.0,0.0,0.0,0.0,0.0
98,3m,0,0.0,0.0,0.0,0.0,0.0
98,5m,0,0.0,0.0,0.0,0.0,0.0
98,10m,0,0.0,0.0,0.0,0.0,0.0
98,15m,0,0.0,0.0,0.0,0.0,0.0
98,30m,0,0.0,0.0,0.0,0.0,0.0
98,60m,0,0.0,0.0,0.0,0.0,0.0
99,1m,0,0.0,0.0,0.0,0.0,0.0
99,3m,0,0.0,0.0,0.0,0.0,0.0
99,5m,0,0.0,0.0,0.0,0.0,0.0
99,10m,0,0.0,0.0,0.0,0.0,0.0
99,15m,0,0.0,0.0,0.0,0.0,0.0
99,30m,0,0.0,0.0,0.0,0.0,0.0
99,60m,0,0.0,0.0,0.0,0.0,0.0
101,1m,162371,38.86285502723859,-5695.359999999998,-17.92700662736397,-6032.8187293239325,-22688399999.99987
101,3m,53676,42.901554404145074,-1157.080000000026,-4.25230187417191,-1161.410555064689,-7411199999.999977
101,5m,32550,45.3982110141179,-213.02400000001978,-0.8467812852627133,-162.40595218192064,-4453919999.999969
101,10m,17389,42.35659225147663,-772.3920000000044,-3.0031395942646513,-774.0560000000047,-2397359999.9999847
101,15m,11875,43.40683735385526,-194.73600000000482,-0.7456704110739053,-225.9206121473005,-1621680000.0000014
101,30m,6218,47.848389854659445,563.2239999999953,1.6945686572358931,-98.50213980028543,-842400000.0
101,60m,3474,48.65822784810126,459.26399999999956,1.4274474178028975,-25.32769034206407,-462149999.99999523
